Id_Meal,KMeans_Labels
1,76
2,56
3,8
4,121
5,9
6,26
7,110
8,41
9,32
10,21
11,42
12,1
13,126
14,195
15,61
16,17
17,22
18,29
19,2
20,182
21,7
22,112
23,14
24,104
25,25
26,154
27,30
28,27
29,51
30,115
31,15
32,13
33,55
28,324
24,313
34,54
35,155
36,149
37,124
38,134
39,82
40,107
41,165
42,48
43,16
44,43
45,171
46,10
47,18
48,62
49,46
50,118
51,3
6,26
7,110
52,139
53,58
12,1
54,100
55,148
15,61
16,17
17,22
18,29
56,129
19,2
20,182
22,112
23,14
57,234
58,140
59,166
60,255
61,162
42,48
43,16
62,90
63,12
1,76
64,220
65,5
66,268
4,121
49,46
67,175
68,83
5,9
6,26
9,32
10,21
33,55
69,163
70,239
71,72
72,101
73,187
74,44
75,204
76,157
77,97
78,141
79,131
80,80
81,84
82,88
83,194
84,34
75,316
34,54
35,155
46,10
47,18
85,45
86,172
52,139
87,125
88,277
89,205
56,129
90,127
91,202
92,297
93,230
94,266
95,227
96,282
97,167
98,287
99,256
100,98
101,135
102,274
103,293
104,278
105,290
106,245
58,314
107,119
108,40
109,114
110,295
111,193
112,211
113,300
58,140
114,306
115,291
116,189
117,229
118,144
119,296
120,281
121,302
122,214
123,275
124,264
2,308
46,10
125,78
126,4
47,18
127,73
8,41
128,120
129,232
130,318
131,260
132,159
133,270
134,200
47,328
135,263
44,43
136,99
137,23
138,235
139,164
140,50
141,153
142,77
143,20
144,75
145,66
146,81
147,222
57,320
148,177
149,219
150,238
151,249
57,234
59,166
152,109
153,252
126,321
136,319
154,113
155,262
156,257
157,294
158,280
159,253
160,272
161,265
162,133
163,173
91,202
164,184
165,315
166,145
146,81
167,254
168,69
169,215
170,108
108,40
109,114
171,305
172,258
173,183
174,87
175,284
176,279
177,247
178,231
179,64
165,191
152,109
180,160
181,248
182,299
37,124
171,190
183,146
46,10
49,46
184,111
29,51
185,89
186,60
187,243
188,158
189,38
190,226
191,180
192,185
193,197
194,39
195,206
196,212
197,186
198,59
43,16
62,90
63,12
199,57
64,220
65,5
68,83
51,3
5,9
53,58
163,173
18,29
200,65
56,129
201,31
21,7
23,14
24,104
202,276
69,163
203,174
204,95
25,311
205,138
206,310
207,94
208,116
209,179
210,35
44,43
126,4
136,99
45,171
2,56
46,10
211,181
65,5
212,210
48,62
213,19
49,46
137,23
127,73
214,201
215,6
116,189
117,229
213,19
50,118
186,60
216,152
217,74
218,37
74,44
219,79
220,228
221,11
222,218
223,203
224,192
225,86
226,142
227,93
228,117
229,246
230,70
231,67
204,95
232,269
7,329
233,106
234,196
51,326
5,325
235,161
236,317
237,301
53,58
163,173
16,17
18,29
200,65
201,31
21,7
22,112
23,14
128,120
31,15
32,13
238,143
239,85
100,98
163,24
130,151
240,223
241,267
242,147
74,44
221,11
222,218
243,128
244,33
224,192
225,86
245,137
228,117
230,70
236,170
246,199
247,283
248,250
249,178
250,288
251,244
252,304
253,309
212,210
128,120
31,15
254,150
100,98
243,128
244,33
255,251
256,241
257,122
258,208
259,47
163,24
130,151
260,156
255,323
261,224
262,292
65,5
53,58
163,173
16,17
18,29
200,65
56,129
21,7
22,112
23,14
31,15
32,13
238,143
263,198
243,128
64,322
65,327
163,173
21,7
22,112
23,14
264,261
265,53
266,221
257,122
259,47
267,71
199,57
47,18
48,62
213,19
268,28
49,46
67,175
51,3
5,9
7,110
269,130
53,58
55,148
15,61
17,22
184,111
270,92
29,51
271,91
272,286
273,209
274,103
25,311
207,94
275,0
276,240
277,303
278,237
44,43
45,171
211,181
85,45
3,8
48,62
49,46
137,23
127,73
50,118
68,83
86,172
5,9
7,110
8,41
9,32
10,21
12,1
54,100
87,125
71,72
215,6
84,34
6,26
11,42
13,126
15,61
19,2
25,25
27,30
28,27
184,111
270,92
29,51
185,89
279,102
143,20
271,91
280,63
144,75
281,49
282,96
283,168
284,52
186,60
84,34
285,105
286,225
287,236
288,207
289,259
290,217
291,289
292,242
293,216
294,36
295,298
296,233
297,312
298,169
299,123
300,176
301,132
302,285
303,307
304,271
305,188
306,213
307,136
308,68
309,273
